Date (dd-mm-yyyy hh:mm UTC),X Position (m),Y Position (m),Z Position (m),Beacon Name,5% MaxDtrRange (m),AveDtrRangeDeltaFrom3DPos (m),Total Vertical Movement (m) (from initial calculated pos),Ave Vertical Velocity (mm/s),Interpolation,90% Interval X +/- (m),90% Interval Y +/- (m),90% Interval Z +/- (m)
17/08/2022 11:30,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,-0.0023,0,9.12,9.14,13.43
20/08/2022 11:30,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
23/08/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
26/08/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
29/08/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,1,9.12,9.14,13.43
01/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
04/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
07/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
10/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
13/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
16/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
19/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
22/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
25/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
28/09/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
01/10/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
04/10/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
07/10/2022 11:29,87838.6,43397.0,4468.2,bcn_EN2A,8.5,0.8,-11.0,0.0000,0,9.12,9.14,13.43
10/10/2022 11:29,87841.6,43402.7,4468.8,bcn_EN2A,8.3,1.5,-10.3,0.0027,0,8.24,8.78,12.53
13/10/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,-0.0008,0,8.21,8.85,12.52
16/10/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
19/10/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
22/10/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
25/10/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
28/10/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
31/10/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
03/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
06/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
09/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
12/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
15/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
18/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
21/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
24/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
27/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
30/11/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
03/12/2022 11:29,87840.9,43403.3,4468.6,bcn_EN2A,8.3,1.5,-10.5,0.0000,0,8.21,8.85,12.52
04/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
07/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
10/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
13/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
16/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
19/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
22/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
25/04/2022 09:30,87845.3,43430.6,4467.1,bcn_EN1E,7.7,0.0,0.0,0.0000,0,5.60,10.20,10.49
28/04/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,-0.0030,0,5.57,10.56,10.40
01/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
04/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
07/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
10/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
13/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
16/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
19/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
22/05/2022 09:30,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,0,5.57,10.56,10.40
25/05/2022 09:29,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,1,5.57,10.56,10.40
28/05/2022 09:29,87845.7,43432.8,4466.3,bcn_EN1E,7.7,0.3,-0.8,0.0000,1,5.57,10.56,10.40
31/05/2022 09:29,87845.4,43432.6,4466.5,bcn_EN1E,7.7,0.2,-0.6,0.0006,0,5.56,10.47,10.41
03/06/2022 09:29,87845.4,43432.6,4466.5,bcn_EN1E,7.7,0.2,-0.6,0.0001,0,5.56,10.46,10.41
06/06/2022 09:29,87845.4,43432.6,4466.4,bcn_EN1E,7.7,0.2,-0.7,-0.0003,0,5.57,10.50,10.42
09/06/2022 09:29,87845.5,43432.5,4466.4,bcn_EN1E,7.7,0.1,-0.7,-0.0002,0,5.58,10.52,10.43
12/06/2022 09:29,87845.5,43432.5,4466.4,bcn_EN1E,7.7,0.1,-0.8,-0.0002,0,5.59,10.53,10.44
15/06/2022 09:29,87845.7,43432.0,4466.6,bcn_EN1E,7.7,0.2,-0.5,0.0009,0,5.57,10.42,10.44
18/06/2022 09:29,87845.8,43431.8,4466.6,bcn_EN1E,7.7,0.1,-0.5,0.0001,0,5.58,10.41,10.44
21/06/2022 09:29,87845.8,43431.7,4466.6,bcn_EN1E,7.7,0.1,-0.5,0.0001,0,5.59,10.40,10.45
24/06/2022 09:29,87845.9,43431.6,4466.6,bcn_EN1E,7.7,0.1,-0.5,0.0001,0,5.60,10.39,10.45
27/06/2022 09:29,87845.9,43431.5,4466.7,bcn_EN1E,7.7,0.1,-0.5,0.0001,0,5.61,10.38,10.46
30/06/2022 09:30,87846.1,43432.1,4465.7,bcn_EN1E,7.7,0.2,-1.5,-0.0038,0,5.68,10.75,10.55
03/07/2022 09:30,87846.2,43432.1,4465.5,bcn_EN1E,7.7,0.2,-1.7,-0.0008,0,5.70,10.82,10.57
06/07/2022 09:30,87846.2,43432.1,4465.3,bcn_EN1E,7.7,0.2,-1.9,-0.0008,0,5.73,10.90,10.60
09/07/2022 09:30,87846.3,43432.2,4465.1,bcn_EN1E,7.7,0.3,-2.1,-0.0008,0,5.75,10.98,10.62
12/07/2022 09:30,87846.4,43432.2,4464.9,bcn_EN1E,7.7,0.3,-2.3,-0.0008,0,5.78,11.06,10.64
15/07/2022 09:30,87846.5,43432.2,4464.7,bcn_EN1E,7.7,0.3,-2.5,-0.0008,0,5.80,11.14,10.67
18/07/2022 09:30,87846.5,43432.3,4464.5,bcn_EN1E,7.7,0.3,-2.7,-0.0008,0,5.83,11.22,10.70
21/07/2022 09:30,87846.6,43432.3,4464.3,bcn_EN1E,7.7,0.3,-2.9,-0.0008,0,5.85,11.30,10.72
24/07/2022 09:30,87846.7,43432.3,4464.1,bcn_EN1E,7.8,0.3,-3.1,-0.0008,0,5.89,11.38,10.75
27/07/2022 09:30,87846.8,43432.4,4463.9,bcn_EN1E,7.8,0.3,-3.3,-0.0008,0,5.93,11.46,10.78
30/07/2022 09:30,87846.9,43432.4,4463.7,bcn_EN1E,7.8,0.4,-3.5,-0.0008,0,5.98,11.55,10.80
02/08/2022 09:30,87847.0,43432.5,4463.5,bcn_EN1E,7.8,0.4,-3.7,-0.0008,0,6.02,11.63,10.83
05/08/2022 09:30,87847.0,43432.5,4463.3,bcn_EN1E,7.8,0.4,-3.9,-0.0008,0,6.06,11.73,10.86
08/08/2022 09:30,87846.9,43432.7,4462.6,bcn_EN1E,7.8,0.5,-4.5,-0.0026,0,6.14,12.06,10.94
11/08/2022 09:30,87846.8,43433.0,4461.9,bcn_EN1E,7.9,0.6,-5.2,-0.0026,0,6.22,12.38,11.03
14/08/2022 09:30,87846.8,43433.2,4461.2,bcn_EN1E,7.9,0.8,-5.9,-0.0027,0,6.34,12.69,11.12
17/08/2022 09:29,87846.8,43433.2,4461.2,bcn_EN1E,7.9,0.8,-5.9,0.0000,0,6.34,12.69,11.12
20/08/2022 09:30,87847.2,43434.1,4459.5,bcn_EN1E,8.0,0.9,-7.6,-0.0066,0,6.73,13.58,11.33
23/08/2022 09:30,87847.2,43434.1,4459.5,bcn_EN1E,8.0,0.9,-7.6,0.0000,0,6.73,13.58,11.33
26/08/2022 09:29,87847.2,43434.1,4459.5,bcn_EN1E,8.0,0.9,-7.6,0.0000,0,6.73,13.58,11.33
29/08/2022 09:29,87847.2,43434.1,4459.5,bcn_EN1E,8.0,0.9,-7.6,0.0000,1,6.73,13.58,11.33
01/09/2022 09:29,87848.0,43434.8,4458.1,bcn_EN1E,8.0,0.9,-9.0,-0.0054,0,6.91,14.38,11.54
04/09/2022 09:29,87848.0,43434.8,4458.1,bcn_EN1E,8.0,0.9,-9.0,0.0000,0,6.91,14.38,11.54
07/09/2022 09:29,87849.2,43436.8,4455.2,bcn_EN1E,8.1,1.1,-11.9,-0.0111,0,7.70,16.48,11.85
10/09/2022 09:29,87850.3,43436.2,4454.8,bcn_EN1E,8.1,0.8,-12.3,-0.0016,0,7.86,16.78,11.99
13/09/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,-0.0201,0,9.54,21.87,12.14
16/09/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
19/09/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
22/09/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
25/09/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
28/09/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
01/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
04/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
07/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
10/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
13/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
16/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
19/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
22/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
25/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
28/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
31/10/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
03/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
06/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
09/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
12/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
15/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
18/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
21/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
24/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
27/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
30/11/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
03/12/2022 09:29,87850.3,43441.4,4449.6,bcn_EN1E,8.3,1.5,-17.5,0.0000,0,9.54,21.87,12.14
04/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
07/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
10/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
13/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
16/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
19/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,1,8.82,9.84,13.21
22/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
25/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
28/04/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
01/05/2022 09:30,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
04/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
07/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
10/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
13/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
16/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
19/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
22/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
25/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,1,8.82,9.84,13.21
28/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
31/05/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
03/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
06/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
09/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
12/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
15/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
18/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
21/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
24/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
27/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
30/06/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
03/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
06/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
09/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
12/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
15/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
18/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
21/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
24/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
27/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
30/07/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
02/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
05/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
08/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
11/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
14/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
17/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
20/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
23/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
26/08/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,-0.0001,0,8.80,4.47,8.29
29/08/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0001,1,8.82,9.84,13.21
01/09/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
04/09/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
07/09/2022 09:29,87842.7,43401.2,4464.8,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.82,9.84,13.21
10/09/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,-0.0001,0,8.19,3.95,6.13
13/09/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
16/09/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
19/09/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
22/09/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
25/09/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
28/09/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
01/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
04/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
07/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
10/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
13/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
16/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
19/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,1,8.19,3.95,6.13
22/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
25/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
28/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
31/10/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
03/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
06/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
09/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
12/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
15/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
18/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
21/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
24/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
27/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
30/11/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
03/12/2022 09:29,87842.7,43401.2,4464.7,bcn_EN17,8.4,0.0,0.0,0.0000,0,8.19,3.95,6.13
04/04/2022 02:29,87848.6,43424.0,4498.2,bcn_EN2F,6.4,0.0,0.0,0.0000,0,4.53,3.54,7.29
07/04/2022 02:29,87848.6,43424.0,4498.2,bcn_EN2F,6.4,0.0,0.0,0.0000,0,4.53,3.54,7.29
10/04/2022 02:29,87848.6,43424.0,4498.2,bcn_EN2F,6.4,0.0,0.0,0.0000,0,4.53,3.54,7.29
13/04/2022 02:29,87848.6,43424.0,4498.2,bcn_EN2F,6.4,0.0,0.0,0.0000,0,4.53,3.54,7.29
16/04/2022 02:29,87848.6,43424.0,4498.2,bcn_EN2F,6.4,0.0,0.0,0.0000,0,4.53,3.54,7.29
19/04/2022 02:29,87848.6,43424.0,4498.2,bcn_EN2F,6.4,0.0,0.0,0.0000,1,4.53,3.54,7.29
22/04/2022 02:29,87848.6,43424.0,4498.2,bcn_EN2F,6.4,0.0,0.0,0.0000,0,4.53,3.54,7.29
